node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,3062.0,243.0,6102.0,23836.0,-1.0,600.0,0.0,
C1,Customer,373.0,2581.0,0.0,8454.0,-1.0,600.0,0.0,
C2,Customer,3232.0,3215.0,0.0,7886.0,-1.0,600.0,0.0,
C3,Customer,2474.0,2800.0,20597.0,28800.0,-1.0,600.0,0.0,
C4,Customer,1407.0,1681.0,12060.0,28800.0,-1.0,600.0,0.0,
C5,Customer,611.0,3047.0,0.0,14812.0,-1.0,600.0,0.0,
C6,Customer,3995.0,797.0,0.0,14839.0,-1.0,600.0,0.0,
C7,Customer,2352.0,2503.0,5882.0,28800.0,-1.0,600.0,0.0,
C8,Customer,1674.0,4560.0,145.0,27106.0,-1.0,600.0,0.0,
C9,Customer,1297.0,2274.0,0.0,8411.0,-1.0,600.0,0.0,
C10,Customer,4567.0,3716.0,12096.0,28327.0,-1.0,600.0,0.0,
C11,Customer,2333.0,445.0,328.0,9844.0,-1.0,600.0,0.0,
C12,Customer,4710.0,1124.0,14352.0,28800.0,-1.0,600.0,0.0,
C13,Customer,1659.0,4128.0,13444.0,28800.0,-1.0,600.0,0.0,
C14,Customer,4546.0,3153.0,4052.0,19320.0,-1.0,600.0,0.0,
C15,Customer,3549.0,1655.0,1504.0,27907.0,-1.0,600.0,0.0,
C16,Customer,2695.0,2422.0,17391.0,24702.0,-1.0,600.0,0.0,
C17,Customer,2633.0,1781.0,6263.0,28800.0,-1.0,600.0,0.0,
C18,Customer,3543.0,1307.0,14643.0,25666.0,-1.0,600.0,0.0,
C19,Customer,4497.0,1631.0,8626.0,18857.0,-1.0,600.0,0.0,
BS0,BaseStation,176.0,40.0,,,,,,46.0
BS1,BaseStation,2597.0,224.0,,,,,,46.0
BS2,BaseStation,5000.0,0.0,,,,,,46.0
BS3,BaseStation,1345.0,2149.0,,,,,,46.0
BS4,BaseStation,3739.0,2206.0,,,,,,46.0
BS5,BaseStation,14.0,4475.0,,,,,,46.0
BS6,BaseStation,2576.0,4342.0,,,,,,46.0
BS7,BaseStation,5000.0,4363.0,,,,,,46.0
